iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,total_deaths_per_million,reproduction_rate,hosp_patients,total_tests,positive_rate,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,stringency_index,population,population_density,aged_65_older,aged_70_older,gdp_per_capita,cardiovasc_death_rate,diabetes_prevalence,hospital_beds_per_thousand,life_expectancy,human_development_index
IND,Asia,India,6/29/2022,43452164,18819,15315.143,525116,39,25,30870.475,13.37,373.067,1.19,0,0,0,0,1973822032,1016311008,913642889,43868135,1470127,37.04,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,6/30/2022,43469234,17070,15277.143,525139,23,26.429,30882.602,12.127,373.084,1.17,0,0,0,0,1975334761,1016506282,914479703,44348776,1512729,37.04,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,7/1/2022,43486326,17092,15441.714,525168,29,27.714,30894.745,12.143,373.104,1.16,0,0,0,0,1976570002,1016681915,915190727,44697360,1235241,37.04,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,7/2/2022,43502429,16103,16065.143,525199,31,28.571,30906.185,11.44,373.126,1.15,0,0,0,0,1977618374,1016823048,915792386,45002940,1048372,37.04,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,7/3/2022,43518564,16135,15931.143,525223,24,29,30917.648,11.463,373.143,1.14,0,0,0,0,1978551059,1016937915,916273442,45339702,932685,37.04,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,7/4/2022,43531650,13086,16115.857,525242,19,27.857,30926.945,9.297,373.157,1.13,0,0,0,0,1978918170,1016975834,916469219,45473117,367111,37.04,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,7/5/2022,43547809,16159,16352,525270,28,27.571,30938.425,11.48,373.177,1.12,0,0,0,0,1980107125,1017136761,917105118,45865246,1188955,37.04,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,7/6/2022,43566739,18930,16367.857,525305,35,27,30951.874,13.449,373.202,1.11,0,0,0,0,1981185072,1017278804,917703086,46203182,1077947,37.04,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,7/7/2022,43585554,18815,16617.143,525343,38,29.143,30965.241,13.367,373.229,1.11,0,0,0,0,1982580433,1017449332,918417650,46713451,1395361,37.04,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,7/8/2022,43604394,18840,16866.857,525386,43,31.143,30978.626,13.385,373.259,1.1,0,0,0,0,1984334136,1017673041,919261729,47399366,1753703,37.04,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,7/9/2022,43622651,18257,17174.571,525428,42,32.714,30991.597,12.971,373.289,1.1,0,0,0,0,0,0,0,0,0,37.04,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,7/10/2022,43639329,16678,17252.143,525454,26,33,31003.446,11.849,373.307,1.09,0,0,0,0,1986908392,1017996645,920505305,48406442,0,37.04,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,7/11/2022,43652944,13615,17327.714,525474,20,33.143,31013.118,9.673,373.322,1.09,0,0,0,0,1987985218,1018140367,921126136,48718715,1076826,37.04,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,7/12/2022,43669850,16906,17434.429,525519,45,35.571,31025.129,12.011,373.354,1.08,0,0,0,0,1989187695,1018273321,921673246,49241128,1202477,37.04,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,7/13/2022,43689989,20139,17607.143,525557,38,36,31039.437,14.308,373.381,1.08,0,0,0,0,1991240408,1018487175,922618168,50135065,2052713,37.04,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,7/14/2022,43710027,20038,17781.857,525604,47,37.286,31053.673,14.236,373.414,1.08,0,0,0,0,1994169877,1018681690,924508543,50979644,2929469,37.04,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,7/15/2022,43730071,20044,17953.857,525660,56,39.143,31067.913,14.24,373.454,1.08,0,0,0,0,1996965088,1018896980,925286833,52781275,2795211,37.04,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,7/16/2022,43750599,20528,18278.286,525709,49,40.143,31082.497,14.584,373.489,1.09,0,0,0,0,0,0,0,0,0,37.04,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,7/17/2022,43767534,16935,18315,525760,51,43.714,31094.528,12.031,373.525,1.08,0,0,0,0,0,0,0,0,0,37.04,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,7/18/2022,43783062,15528,18588.286,525785,25,44.429,31105.56,11.032,373.543,1.08,0,0,0,0,2001968030,1019176932,926264730,56526368,0,37.04,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,7/19/2022,43801678,18616,18832.571,525821,36,43.143,31118.786,13.226,373.568,1.08,0,0,0,0,2003874710,1019285818,926634838,57954054,1906680,37.04,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,7/20/2022,43824728,23050,19248.429,525866,45,44.143,31135.162,16.376,373.6,1.07,0,0,0,0,2006671447,1019444946,927126118,60100383,2796737,37.04,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,7/21/2022,43847065,22337,19576.857,525930,64,46.571,31151.031,15.869,373.646,1.06,0,0,0,0,2009895110,1019623676,927699477,62571957,3223663,37.04,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,7/22/2022,43868476,21411,19772.143,525997,67,48.143,31166.242,15.211,373.693,1.05,0,0,0,0,2013731335,1019861177,928450353,65419805,3836225,37.04,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,7/23/2022,43888755,20279,19736.571,526033,36,46.286,31180.65,14.407,373.719,1.04,0,0,0,0,2017443065,1020047447,928991142,68404476,3711730,37.04,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
